4.082483768463134766e+00
3.336738348007202148e+00
2.359214067459106445e+00
2.499977111816406250e+00
2.586627006530761719e+00
2.388892650604248047e+00
3.268378257751464844e+00
2.670331716537475586e+00
9.729375839233398438e-01
1.675549745559692383e+00
2.735569953918457031e+00
2.131007909774780273e+00
1.623858451843261719e+00
2.894969463348388672e+00
2.611538887023925781e+00
2.499663829803466797e+00
1.581247091293334961e+00
4.339517116546630859e+00
3.964037895202636719e+00
3.701813936233520508e+00
3.088741302490234375e+00
1.324359536170959473e+00
2.678634643554687500e+00
3.719240903854370117e+00
3.092972040176391602e+00
2.336717367172241211e+00
4.766066551208496094e+00
2.150577306747436523e+00
2.863319158554077148e+00
2.566877841949462891e+00
4.139742851257324219e+00
4.621045112609863281e+00
3.494585037231445312e+00
4.584174633026123047e+00
4.390419960021972656e+00
3.492326498031616211e+00
2.424305200576782227e+00
4.598188400268554688e+00
3.452316522598266602e+00
4.383708000183105469e+00
4.111027240753173828e+00
4.253958702087402344e+00
4.811279296875000000e+00
5.306426048278808594e+00
3.343498229980468750e+00
2.985748767852783203e+00
4.386260509490966797e+00
2.455785036087036133e+00
3.744466066360473633e+00
5.102643966674804688e+00
2.938668727874755859e+00
3.487535953521728516e+00
4.168478488922119141e+00
4.994790077209472656e+00
4.015328884124755859e+00
3.361815690994262695e+00
4.045812129974365234e+00
3.223689317703247070e+00
2.698674201965332031e+00
4.603137493133544922e+00
2.442726850509643555e+00
3.551612377166748047e+00
3.353603601455688477e+00
3.400440454483032227e+00
3.475605964660644531e+00
3.818622350692749023e+00
2.303373813629150391e+00
2.413402080535888672e+00
5.565588474273681641e+00
3.433212995529174805e+00
3.933307170867919922e+00
3.390397548675537109e+00
3.568550109863281250e+00
3.660539388656616211e+00
4.723283290863037109e+00
